"id","name","description","img"
"640c2dd963a319ea671e373c",Peas,"A type of legume with small, round, edible seeds, commonly used in soups, stews, and casseroles.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e373c.png
"640c2dd963a319ea671e3700",Hotsauce,"Hot sauce is a condiment made from chili peppers, vinegar, and other spices. It is often used to add heat and flavor to dishes like eggs, tacos, and pizza.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3700.png
"640c2dd963a319ea671e36f2",Green Chilli,A type of chili pepper with a mild to medium heat and a green color commonly used in Mexican and South Asian cuisine.,https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36f2.png
"640c2dd963a319ea671e36d7",Flour,"A fine powder made from grinding grains, nuts, seeds, or roots. Used as a main ingredient in baking, cooking, and thickening sauces and soups.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36d7.png
"640c2dd963a319ea671e36a4",Cilantro,"Also known as coriander, it is a herb commonly used in Mexican, Indian, and Thai cuisine, with a fresh, citrusy flavor and aroma.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36a4.png
"640c2dd963a319ea671e3785",Vanilla,"A flavor derived from the seed pods of the vanilla orchid, commonly used as a sweetener and flavoring agent in baked goods, ice cream, and other desserts.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3785.png
"640c2dd963a319ea671e3876",Yellow Onion,"The brown onion or yellow onion is a variety of dry onion with a strong flavour. They have a greenish-white, light yellow, or white inside; its layers of papery skin have a yellow-brown or pale golden colour",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3876.png
"640c2dd963a319ea671e3772",Stir-fry Vegetables,"A mix of vegetables that are commonly used in Asian cuisine, including broccoli, carrots, snow peas, bell peppers, and mushrooms. They are typically stir-fried in a wok or pan with oil and seasoning, and can be served as a side dish or main course.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3772.png
"640c2dd963a319ea671e3691",Cherry Tomatoes,"Small, bite-sized tomatoes that are typically sweeter and more flavorful than larger varieties. They are often used in salads or as a snack.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3691.png
"640c2dd963a319ea671e36e2",Garam Masala,"A blend of ground spices commonly used in Indian cuisine, typically including cinnamon, cardamom, cloves, cumin, coriander, and black pepper. It has a warm, complex flavor and is often used to season meat, vegetables, and rice dishes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36e2.png
"640c2dd963a319ea671e37f8",Sesame Seed Oil,"An oil made from toasted sesame seeds that is commonly used in East Asian cuisine for its nutty flavor and aroma, and is often used as a finishing oil or for stir-frying.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37f8.png
"640c2dd963a319ea671e3664",Bacon,"Bacon is a type of salt-cured pork. Bacon is prepared from several different cuts of meat, typically from the pork belly or from back cuts, which have less fat than the belly. It is eaten on its own, as a side dish (particularly in breakfasts), or used as a minor ingredient to flavour dishes (e.g., the club sandwich). Bacon is also used for barding and larding roasts, especially game, including venison and pheasant. The word is derived from the Old High German bacho, meaning ""buttock"", ""ham"" or ""side of bacon"", and is cognate with the Old French bacon.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3664.png
"640c2dd963a319ea671e3866",Ras el hanout,"Ras el hanout or rass el hanout (Arabic: راس  raʾs al-ḥānūt, pronounced [rɑʔs ælħɑːnuːt] (About this soundlisten)) is a spice mix found in varying forms in Tunisia, Algeria, and Morocco.[1] It plays a similar role in North African cuisine as garam masala does in Indian cuisine. The name in Arabic means ""head of the shop"" and implies a mixture of the best spices the seller has to offer. Ras el hanout is used in many savory dishes, sometimes rubbed on meat or fish, or stirred into couscous or rice. There is no definitive composition of spices that makes up ras el hanout. Each shop, company, or family may have their own blend. The mixture usually consists of over a dozen spices, in different proportions. Commonly used ingredients include cardamom, cumin, clove, cinnamon, nutmeg, mace, allspice, dry ginger, chili peppers, coriander seed, peppercorn, sweet and hot paprika, fenugreek, and dry turmeric. Some spices may be particular to the region, such as ash berries, chufa, grains of paradise, orris root, monk's pepper, cubebs, dried rosebud, fennel seed or aniseed, galangal, long pepper. Ingredients may be toasted before being ground or pounded in a mortar and mixed together. Some preparations include salt or sugar, but that is generally not the accepted practice. Garlic, saffron, nuts or dry herbs are generally not included, as they are usually added to dishes individually, but some commercial preparations, particularly in Europe and North America, may contain them. The composition of ras el hanout differs somewhat from the Baharat spice mix, but they differ more by the types of dishes they are associated with and by region rather than the ingredients in them. Although used by Berber people, it should not be confused with ""berbere"" spice mix from Ethiopia. Certain supposed aphrodisiacs, including the notoriously dangerous ""green metallic beetles"", cantharides, have appeared in many Moroccan prescriptions, but these seem to be irrelevant for flavouring purposes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3866.png
"640c2dd963a319ea671e369f",Chopped Onion,"Pieces of onion that have been diced or chopped, commonly used as a flavor base for soups, stews, and other dishes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e369f.png
"640c2dd963a319ea671e3764",Sesame Seed,"Sesame seeds are small, flat seeds that come from the sesame plant. They are commonly used in cooking and baking, and are known for their nutty flavor and crunchy texture.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3764.png
"640c2dd963a319ea671e371e",Meringue Nests,"Small, delicate, and crispy shells made of egg whites and sugar, commonly used as a base for fruit or cream toppings in desserts.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e371e.png
"640c2dd963a319ea671e36b2",Corn Tortillas,"A type of flatbread made from cornmeal that is commonly used in Mexican cuisine. They are gluten-free and can be used to make tacos, enchiladas, and other dishes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36b2.png
"640c2dd963a319ea671e376b",Sour Cream,"A dairy product that is made by fermenting regular cream with certain kinds of lactic acid bacteria. It has a tangy, creamy flavor and is commonly used as a topping for dishes like baked potatoes, tacos, and chili.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e376b.png
"640c2dd963a319ea671e3777",Tamarind Ball,"A sweet and sour fruit that comes in a compressed ball shape, commonly used in South Asian and Southeast Asian cuisines for its tangy flavor.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3777.png
"640c2dd963a319ea671e381b",Cherry,"A small, red fruit with a stone in the center, commonly used in baking and cooking",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e381b.png
"640c2dd963a319ea671e36e5",Garlic Powder,A finely ground powder made from dehydrated garlic cloves often used as a seasoning in cooking.,https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36e5.png
"640c2dd963a319ea671e3831",Desiccated Coconut,"Dried, shredded coconut used in baking and as a topping for desserts and curries.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3831.png
"640c2dd963a319ea671e36df",Freshly Chopped Parsley,"A bright green herb with curly or flat leaves that is often used as a garnish, but can also be used to add flavor and nutrition to dishes. It has a mild, slightly bitter taste that complements a wide range of flavors.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36df.png
"640c2dd963a319ea671e37eb",Truffle Oil,"Truffle oil is a flavored oil made by infusing oil with truffle essence. It is commonly used to add a rich, earthy flavor to dishes such as pasta, risotto, and mashed potatoes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37eb.png
"640c2dd963a319ea671e380e",Red Food Colouring,A type of food coloring used to add a bright red color to foods and drinks.,https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e380e.png
"640c2dd963a319ea671e36a2",Chorizo,"A spicy sausage that is commonly used in Spanish, Mexican, and Portuguese cuisine, made with pork, garlic, and smoked paprika.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36a2.png
"640c2dd963a319ea671e3786",Vanilla Extract,"A concentrated liquid extract made from vanilla beans and alcohol, commonly used to add vanilla flavor to baked goods and desserts.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3786.png
"640c2dd963a319ea671e36ae",Condensed Milk,"A thick, sweet milk product that is made by removing most of the water from regular milk. It is commonly used in baking and desserts.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36ae.png
"640c2dd963a319ea671e384e",Rice wine,"Rice wine is an alcoholic beverage fermented and distilled from rice, traditionally consumed in East Asia, Southeast Asia and South Asia. Rice wine is made from the fermentation of rice starch that has been converted to sugars. Microbes are the source of the enzymes that convert the starches to sugar.[1] Rice wine typically has an alcohol content of 18–25% ABV. Rice wines are used in Asian gastronomy at formal dinners and banquets and in cooking. They are also used in a religious and ceremonial context.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e384e.png
"640c2dd963a319ea671e37e0",Shortcrust Pastry,"A type of pastry that is made with flour, butter, and water. It is often used as a base for pies and tarts.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37e0.png
"640c2dd963a319ea671e382b",Chives,"A herb with long, thin green leaves used to add a mild onion-like flavor to dishes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e382b.png
"640c2dd963a319ea671e375b",Sage,"Herb with a pungent, earthy flavor and aroma, commonly used to flavor meats, stuffing, and sauces.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e375b.png
"640c2dd963a319ea671e3732",Oyster Sauce,"A thick, brown sauce made from oysters, soy sauce, sugar, and spices, commonly used in Chinese and Southeast Asian cooking.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3732.png
"640c2dd963a319ea671e3885",Cheese Slices,"Processed cheese is a food product made from cheese and other unfermented dairy ingredients mixed with emulsifiers. Additional ingredients, such as vegetable oils, salt, food coloring, or sugar may be included. As a result, many flavors, colors, and textures of processed cheese exist.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3885.png
"640c2dd963a319ea671e36ba",Curry Powder,"A blend of spices commonly used in Indian cuisine. It typically includes turmeric, cumin, coriander, ginger, and other spices, and can vary in spiciness and flavor depending on the blend.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36ba.png
"640c2dd963a319ea671e3735",Parmesan,"A hard, granular cheese made from cow's milk, commonly used in Italian cooking for its sharp, nutty flavor.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3735.png
